Reward_Type,Reward_Name,Alpha,Planning_Steps,Seed,Final_Env_Reward,Final_Success_Rate,Final_Illegal_Actions
base,Base Environment Reward,0.2,2,1,-127.62,0.94,7.68
base,Base Environment Reward,0.2,2,2,-116.3,0.94,7.12
base,Base Environment Reward,0.2,2,3,-96.88,0.94,6.0
base,Base Environment Reward,0.2,2,4,-161.72,0.9,9.96
base,Base Environment Reward,0.2,2,5,-139.28,0.84,8.48
base,Base Environment Reward,0.2,10,1,-130.02,0.9,7.7
base,Base Environment Reward,0.2,10,2,-147.62,0.86,9.0
base,Base Environment Reward,0.2,10,3,-123.92,0.92,7.42
base,Base Environment Reward,0.2,10,4,-119.86,0.9,7.08
base,Base Environment Reward,0.2,10,5,-111.12,0.9,6.76
base,Base Environment Reward,0.8,2,1,-110.28,0.92,7.2
base,Base Environment Reward,0.8,2,2,-111.72,0.92,7.32
base,Base Environment Reward,0.8,2,3,-112.04,0.94,7.34
base,Base Environment Reward,0.8,2,4,-82.78,1.0,5.72
base,Base Environment Reward,0.8,2,5,-131.96,0.92,8.62
base,Base Environment Reward,0.8,10,1,-67.84,0.98,4.76
base,Base Environment Reward,0.8,10,2,-125.12,0.92,8.46
base,Base Environment Reward,0.8,10,3,-86.8,0.96,5.58
base,Base Environment Reward,0.8,10,4,-107.22,0.98,7.16
base,Base Environment Reward,0.8,10,5,-70.42,1.0,4.82
reward_4,Subgoal Safety Reward,0.2,2,1,-305.04,0.02,11.72
reward_4,Subgoal Safety Reward,0.2,2,2,-267.7,0.14,10.28
reward_4,Subgoal Safety Reward,0.2,2,3,-302.34,0.02,11.48
reward_4,Subgoal Safety Reward,0.2,2,4,-290.76,0.08,11.64
reward_4,Subgoal Safety Reward,0.2,2,5,-297.76,0.08,11.74
reward_4,Subgoal Safety Reward,0.2,10,1,-303.32,0.0,11.48
reward_4,Subgoal Safety Reward,0.2,10,2,-305.66,0.0,11.74
reward_4,Subgoal Safety Reward,0.2,10,3,-305.3,0.0,11.7
reward_4,Subgoal Safety Reward,0.2,10,4,-283.88,0.06,10.48
reward_4,Subgoal Safety Reward,0.2,10,5,-269.76,0.16,10.62
reward_4,Subgoal Safety Reward,0.8,2,1,-107.8,0.92,6.7
reward_4,Subgoal Safety Reward,0.8,2,2,-85.04,0.96,5.8
reward_4,Subgoal Safety Reward,0.8,2,3,-108.92,0.94,6.92
reward_4,Subgoal Safety Reward,0.8,2,4,-124.44,0.86,7.66
reward_4,Subgoal Safety Reward,0.8,2,5,-111.62,0.88,7.24
reward_4,Subgoal Safety Reward,0.8,10,1,-116.2,0.92,7.58
reward_4,Subgoal Safety Reward,0.8,10,2,-97.6,0.96,6.24
reward_4,Subgoal Safety Reward,0.8,10,3,-139.74,0.76,7.94
reward_4,Subgoal Safety Reward,0.8,10,4,-103.9,0.9,6.54
reward_4,Subgoal Safety Reward,0.8,10,5,-107.16,0.94,6.94
